id,band,name,domain,website,linkedin,founded,revenue,revenue_num,growth_12m,growth_24m,phone,public,exchange,naics,sic
"55eba33cf3e5bb23810020b6","1001-50000","Illumina","illumina.com","http://www.illumina.com","http://www.linkedin.com/company/illumina",1998,"4.3B",4342000000.0,0.02929032258064516,0.04410994764397905,"+1 858-202-4500","ILMN","nasdaq","","2836"
"5f9a154d5f362a00be7469a7","1001-50000","NielsenIQ","nielseniq.com","http://www.nielseniq.com","http://www.linkedin.com/company/nielseniq",1923,"4.3B",4290084000.0,0.08490898414562537,0.2262560562819407,"+1 312-583-5100","NIQ","nyse","54161","7375"
"5ddd58ee9fbda900d5b2e9da","1001-50000","Revolut","revolut.com","http://www.revolut.com","http://www.linkedin.com/company/revolut",2015,"4B",4000000000.0,0.2399006996163394,0.3325248605384429,"+44 20 3322 8352",,,"52211","3571"
"5fe9a6fefc427a008cbc86a7","1001-50000","NMDC Energy","nmdcenergy.com","http://www.nmdcenergy.com","http://www.linkedin.com/company/nmdcenergy",1973,"3.9B",3931000000.0,0.1237657864523536,0.2991770639766392,"+971 2 554 9000",,,"23713","1731"
"54a128b269702dcef92c1601","1001-50000","Dubai Airports","dubaiairports.ae","http://www.dubaiairports.ae","http://www.linkedin.com/company/dubaiairports",1959,"3.8B",3800000000.0,0.01842546063651591,0.06293706293706294,"+971 4 224 5555",,,"48811","4512"
"5f48e4383b088e00015246cd","1001-50000","Rothschild & Co","rothschildandco.com","http://www.rothschildandco.com","http://www.linkedin.com/company/rothschildandco",1798,"3.7B",3700000000.0,0.1143473570658037,0.1167567567567568,"+33 1 40 74 43 66",,,"5231","6211"
"5d34319c80f93e23c7b3452d","1001-50000","Bvlgari","bulgari.com","http://www.bulgari.com","http://www.linkedin.com/company/bulgari",1884,"3.6B",3646000000.0,0.05780659103187466,0.1252873563218391,"+39 06 688101",,,"33991","3911"
"54a1364e69702d3cbb033a01","1001-50000","Mashreq","mashreq.com","http://www.mashreq.com","http://www.linkedin.com/company/mashreq-uae",1967,"3.6B",3622185000.0,0.03629608459559874,0.09233318270823919,"+971 4 424 4444","MASQ","other","52211","6021"
"64acd7b18c19ea00c5e50d68","1001-50000","Mace","macegroup.com","http://www.macegroup.com","http://www.linkedin.com/company/mace-group",1990,"3.5B",3503000000.0,0.05124777183600713,0.1440349175557711,"+44 20 3522 3081",,,"23622","1542"
"5f43e552829d080001f5595d","1001-50000","VML","vml.com","http://www.vml.com","http://www.linkedin.com/company/vml",2018,"3.5B",3500000000.0,-0.006245474293989863,0.001368113827070412,"+1 816-283-0700",,,"54181","7311"
"5e56f8e6aef3f00001a337c6","1001-50000","flydubai","flydubai.com","http://www.flydubai.com","http://www.linkedin.com/company/flydubai",2008,"3.5B",3500000000.0,0.04174228675136116,0.174124264893889,"+971 600 544445",,,"48111","4512"
"54a1354a69702d46f0907c00","1001-50000","Arab Bank","arabbank.com","http://www.arabbank.com","http://www.linkedin.com/company/arab-bank",1930,"3.4B",3427326000.0,0.02275522755227552,0.07169324955695183,"+962 6 560 0000","ARBK","other","52211","6021"
"5591ff5c7369641893251400","1001-50000","Hikma Pharmaceuticals","hikma.com","http://www.hikma.com","http://www.linkedin.com/company/hikma-pharmaceuticals",1978,"3.4B",3419263000.0,0.03646237393328161,0.1213698170219909,"+44 20 7399 2760","HIK.L","lse","32541","2834"
"5d09a895a3ae61b8e3b53f40","1001-50000","Oliver Wyman","oliverwyman.com","http://www.oliverwyman.com","http://www.linkedin.com/company/oliver-wyman",1984,"3.4B",3400000000.0,0.09444828380557475,0.13741920038305,"+1 212-345-8000",,,"54161","8742"
"5fcb5f16e342470001f5b2cd","1001-50000","Canva","canva.com","http://www.canva.com","http://www.linkedin.com/company/canva",2012,"3.3B",3300000000.0,0.06029203956665097,0.1720906014058839,"+1 514-382-0351",,,"54143","7373"
"5569915373696425c0be5a00","1001-50000","Chalhoub Group","chalhoubgroup.com","http://www.chalhoubgroup.com","http://www.linkedin.com/company/chalhoubgroup",2001,"3.3B",3300000000.0,0.01124514414230219,0.04877014418999152,"+971 4 804 5000",,,"","5099"
"54a1af58746869401210de07","1001-50000","Perfetti Van Melle","perfettivanmelle.com","http://www.perfettivanmelle.com","http://www.linkedin.com/company/perfetti-van-melle",2001,"3.2B",3218000000.0,0.01481481481481482,0.07150837988826815,"+31 20 795 0999",,,"31223","2099"
"54a12a9a69702d9b8b793202","1001-50000","Infor","infor.com","http://www.infor.com","http://www.linkedin.com/company/infor",2002,"3.2B",3200000000.0,0.01556175854849965,0.07903907466449173,"+1 646-336-1700",,,"54151","7375"
"54a1296b69702dc1289d5c01","51-200","Global Hotel Alliance","globalhotelalliance.com","http://www.globalhotelalliance.com","http://www.linkedin.com/company/global-hotel-alliance",2004,"3.2B",3200000000.0,0.1650485436893204,0.2,"+971 4 421 4287",,,"72111","7011"
"54a1b66a74686949e78b4f0a","1001-50000","Mott MacDonald","mottmac.com","http://www.mottmac.com","http://www.linkedin.com/company/mott-macdonald",1989,"3.2B",3164000000.0,0.02039562599827989,0.03347436535589846,"+44 20 8774 2000",,,"54133","8711"
"60b2dd27ef4bc1000137beca","1001-50000","DNV","dnv.com","http://www.dnv.com","http://www.linkedin.com/company/dnv",1864,"3.1B",3088000000.0,0.01634306467383713,0.07189157336476135,"+47 67 57 99 00",,,"54169","7389"
"5fca4f861d0a77000175961d","1001-50000","SAS","sas.com","http://www.sas.com","http://www.linkedin.com/company/sas",1976,"3B",3000000000.0,0.01206511858524089,0.05769064686069609,"+1 919-677-8000",,,"54151","7371"
"556d71e473696411e3b11c01","1001-50000","talabat","talabat.com","http://www.talabat.com","http://www.linkedin.com/company/talabat-com",2004,"3B",3000000000.0,0.01076496493231121,0.1163754278508377,"+971 800 117117",,"other","","5961"
"5569ee7f736964254f70bb00","201-1000","Danube Properties","danubeproperties.com","http://www.danubeproperties.com","http://www.linkedin.com/company/danubeproperties",2014,"3B",3000000000.0,0.2380952380952381,0.6286353467561522,"+971 800 5757",,,"53111","6531"
"54a127e769702d9ebc17af00","1001-50000","IGT Solutions","igtsolutions.com","http://www.igtsolutions.com","http://www.linkedin.com/company/igtsolutions",1998,"3B",3000000000.0,-0.02802956351973225,-0.03261623872310895,"+91 12 4435 5101",,,"54151","7375"
"5b873eedf874f73a74cc43f5","1001-50000","IDEMIA","idemia.com","http://www.idemia.com","http://www.linkedin.com/company/idemiagroup",2017,"2.9B",2917000000.0,-0.0347948197846778,-0.03328645100796999,"+33 1 73 60 20 20",,,"54151","7375"
"5f413d0e4ab8d80001eff415","1001-50000","Azadea Group","azadea.com","http://www.azadea.com","http://www.linkedin.com/company/azadea-group",1978,"2.8B",2800000000.0,0.007730147575544624,0.007199297629499561,"+961 1 828 828",,,"","5999"
"5d36fff5a3ae6184da270597","1001-50000","Arup","arup.com","http://www.arup.com","http://www.linkedin.com/company/arup",1946,"2.8B",2796000000.0,0.08086625964750604,0.08049286043298019,"+44 20 7636 1531",,"nyse","54133","8711"
"54a13bf769702d2bfd8fad01","1001-50000","ADIB - Abu Dhabi Islamic Bank","adib.ae","http://www.adib.ae","http://www.linkedin.com/company/abu-dhabi-islamic-bank",1997,"2.8B",2772868000.0,0.05566600397614314,0.1359223300970874,"+971 2 610 0600","ADIB","other","52211","6061"
"5a9ea173a6da98d94d90d99b","201-1000","Circle","circle.com","http://www.circle.com","http://www.linkedin.com/company/circle-internet-financial",2013,"2.7B",2746642000.0,0.1934235976789168,0.3240343347639485,"+1 888-762-4966","CRCL","nasdaq","5231","6732"
"5c220f8580f93e987cceb929","1001-50000","Tata Communications","tatacommunications.com","http://www.tatacommunications.com","http://www.linkedin.com/company/tata-communication",1986,"2.7B",2705085000.0,0.005598729840394418,0.03136784367500857,"+91 1800 266 0660","TATACOMM.NS","nse","51711","3661"
"54a129a469702d8b19073302","1001-50000","Americana Restaurants","americanarestaurants.com","http://www.americanarestaurants.com","http://www.linkedin.com/company/kuwait-food-company-americana",1969,"2.5B",2505293000.0,0.004366812227074236,0.04337964275588319,,"6015.SR","sau","72251","5812"
"63cdecb4d3ca83000149842c","1-10","Apex Group","apexgroup.ky","http://www.apexgroup.ky","http://www.linkedin.com/company/apexgroupcayman",2003,"2.5B",2500000000.0,0.1296296296296296,0.1296296296296296,"+1 345-926-2424",,,"33232","1799"
"5a9d5a1ca6da98d9466c929b","1001-50000","alfanar","alfanar.com","http://www.alfanar.com","http://www.linkedin.com/company/alfanar",1976,"2.5B",2500000000.0,0.06816239316239316,0.2213535304177865,"+966 800 124 1333",,,"33599","3621"
"5e56f6841d6cf000016a424c","1001-50000","Petrofac","petrofac.com","http://www.petrofac.com","http://www.linkedin.com/company/petrofac_3",1981,"2.5B",2496000000.0,-0.05585228139783305,-0.1252650926056836,"+44 20 7811 4900",,,"21311","1731"
"5d131b3baefea80c877f3597","201-1000","ENGIE Middle East","engiemiddleeast.com","http://www.engiemiddleeast.com","http://www.linkedin.com/company/engie-middle-east",1998,"2.5B",2492000000.0,-0.01282051282051282,0.1257309941520468,"+971 4 457 0777",,,"22111","3631"
"54a1280069702d9b8b5fe100","1001-50000","MongoDB","mongodb.com","http://www.mongodb.com","http://www.linkedin.com/company/mongodbinc",2007,"2.5B",2463797000.0,0.03208137715179969,0.1999090288833295,"+1 866-237-8815","MDB","nasdaq","54151","7374"
"5f47c95886f18f0001ce788b","1001-50000","Globant","globant.com","http://www.globant.com","http://www.linkedin.com/company/globant",2003,"2.5B",2454877000.0,-0.04604449938195303,0.00746999311020053,"54 9 11 5167-8103","GLOB","nasdaq","54151","7375"
"54a1272069702d8eeb23a900","1001-50000","Meliá Hotels International","meliahotelsinternational.com","http://www.meliahotelsinternational.com","http://www.linkedin.com/company/melia-hotels-international",1956,"2.4B",2435568000.0,0.02668810289389068,0.05310026385224274,"+34 971 22 44 00","MEL.MC","bme","72111","7011"
"5e5618e618a6380001148998","1001-50000","Egis","egis-group.com","http://www.egis-group.com","http://www.linkedin.com/company/egis",1947,"2.3B",2255000000.0,0.1129305477131564,0.2798701298701299,"+33 1 39 41 40 00",,,"54133","8711"
"62569efc47519100ddcdb0a3","1001-50000","DOLCE&GABBANA","dolcegabbana.com","http://www.dolcegabbana.com","http://www.linkedin.com/company/dolce-&-gabbana",1985,"2.2B",2200000000.0,0.07545973367152822,0.2619047619047619,"+1 212-750-0055",,,"33991","3911"
"5f48d87c8f766600015d8a5a","1001-50000","Dar","dar.com","http://www.dar.com","http://www.linkedin.com/company/dar-al-handasah",1956,"2.2B",2200000000.0,0.07844311377245509,0.2518535681186284,"+961 1 790 002",,,"54133","8711"
"54a12a1d69702d90a23d1802","1001-50000","Cloudflare","cloudflare.com","http://www.cloudflare.com","http://www.linkedin.com/company/cloudflare",2009,"2.2B",2167937000.0,0.1994403459679471,0.4534525277435265,"+1 888-993-5273","NET","nasdaq","54151","7375"
"556cdc5b736964120f044000","1001-50000","Air Arabia","airarabia.com","http://www.airarabia.com","http://www.linkedin.com/company/air-arabia",2003,"2.1B",2120512000.0,0.1018461538461539,0.2081646423751687,"+971 6 558 0000","AIRARABIA.AE","dfm","48111","4512"
"5cb49297f65125dc86659a9d","201-1000","emaratech","emaratech.ae","http://www.emaratech.ae","http://www.linkedin.com/company/emaratech-formely-datel-",2003,"2B",2000000000.0,0.007104795737122558,0.08829174664107485,"+971 4 547 9400",,,"54151","7375"
"55e86f77f3e5bb772000011d","1001-50000","GMG","gmg.com","http://www.gmg.com","http://www.linkedin.com/company/gmg-group",1977,"2B",2000000000.0,0.007405022537025113,0.001921229586935639,"+971 4 350 4400",,,"","5099"
"559241947369641b3395bf00","1001-50000","Kearney","kearney.com","http://www.kearney.com","http://www.linkedin.com/company/kearney",1926,"2B",2000000000.0,0.01898444647758463,0.05319148936170213,"+1 312-648-0111",,,"54161","8742"
"5592113a736964191eeb4c00","1001-50000","ALEC Holdings","alec.ae","http://www.alec.ae","http://www.linkedin.com/company/alecholdings",1999,"2B",2000000000.0,0.08159819921215532,0.4008746355685131,"+971 4 429 0599","ALEC","other","23621","1542"
"556d3174736964120292b900","1001-50000","Apparel Group","apparelgroup.com","http://www.apparelgroup.com","http://www.linkedin.com/company/apparel-fzco",1996,"2B",2000000000.0,0.03202256512361042,0.08646288209606987,"+971 4 813 6111",,,"","5999"
"606c7fd1e88e7100fe76c53a","1001-50000","Acwa","acwapower.com","http://www.acwapower.com","http://www.linkedin.com/company/acwa-global",2004,"2.0B",1976736000.0,0.1185897435897436,0.3262757871878393,"+966 11 283 5555","2082.SR","sau","22111","4931"
"5f4a093de67a0f00016e3db3","201-1000","DOHA BANK","dohabank.com","http://www.dohabank.com","http://www.linkedin.com/company/doha-bank",1978,"1.9B",1879774000.0,0.02374429223744292,0.1033464566929134,"+974 5033 3642","DHBK.QA","doh","52211","6021"
"54a11c9a69702d918cdcad00","1001-50000","Gensler","gensler.com","http://www.gensler.com","http://www.linkedin.com/company/gensler",1965,"1.9B",1860000000.0,0.05581930657459359,0.08677624759366208,"+1 415-433-3700",,,"54131","8712"
"619a6ca522d0140001d4ff8b","1001-50000","Unity","unity.com","http://www.unity.com","http://www.linkedin.com/company/unity",2004,"1.8B",1849648000.0,-0.01515151515151515,-0.0886650868878357,"+1 415-539-3162","U","nasdaq","54151","7371"
"615db183683843000196a050","1001-50000","Aramex","aramex.com","http://www.aramex.com","http://www.linkedin.com/company/aramex",1982,"1.7B",1731775000.0,-0.006165703275529865,0.01018409714061888,"+1 212-506-5046","ARMX.AE","dfm","49211","4731"
"54a11bea69702d8ed4ea6800","1001-50000","Voltas Limited - A TATA Enterprise","voltas.com","http://www.voltas.com","http://www.linkedin.com/company/voltas-limited",1954,"1.6B",1617220000.0,0.003827966674172484,0.0396455223880597,"+91 22 6665 6666","VOLTAS","nse","33341","3581"
"54a1215869702d8ed4f39102","1001-50000","Glenmark Pharmaceuticals","glenmarkpharma.com","http://www.glenmarkpharma.com","http://www.linkedin.com/company/glenmark-pharmaceuticals",1977,"1.6B",1564303000.0,0.02163461538461538,0.07963927346627715,"+91 22401 89999","GLENMARK.BO","bse","32541","2834"
"621d044faa75ed00db3350e2","1001-50000","Crypto.com","crypto.com","http://www.crypto.com","http://www.linkedin.com/company/cryptocom",2016,"1.5B",1500000000.0,0.08214285714285714,0.2196664749856239,,,,"5231","6799"
"54a13bad69702de5b38aa501","1001-50000","Shangri-La Group","shangri-la.com","http://www.shangri-la.com","http://www.linkedin.com/company/shangri-la-hotels-and-resorts",1971,"1.5B",1462100000.0,-0.01856027753686037,-0.03182751540041068,"+852 2599 3000","0069","sehk","72111","7011"
"54a1204669702d8cccad4502","1001-50000","International Rescue Committee","rescue.org","http://www.rescue.org","http://www.linkedin.com/company/international-rescue-committee",1933,"1.4B",1405236000.0,-0.02508154313350579,-0.07865646258503402,"+1 212-551-3000",,,"62419","8399"
"5f4870f44087fe0001cb014a","1001-50000","ERM","erm.com","http://www.erm.com","http://www.linkedin.com/company/erm",1971,"1.4B",1400000000.0,0.04122064227512382,0.09125920964501005,"+44 20 3206 5200",,,"54162","8748"
"629a653f3b7e8a00a55de7ea","1001-50000","Virtusa","virtusa.com","http://www.virtusa.com","http://www.linkedin.com/company/virtusa",1996,"1.3B",1300000000.0,0.03597837837837838,-0.01403407687875545,"+1 508-389-7300","VRTU","nasdaq","54151","7375"
"54a11dd769702d97c1344301","1001-50000","DAMAC Properties","damacproperties.com","http://www.damacproperties.com","http://www.linkedin.com/company/damac-properties",2002,"1.3B",1295348000.0,0.006677411927239235,0.04869273207004077,"+971 4 373 1000","DAMAC","other","53112","6531"
"54a12afc69702db648994f02","1001-50000","L&T Technology Services","ltts.com","http://www.ltts.com","http://www.linkedin.com/company/l&t-technology-services-limited",2009,"1.2B",1249039000.0,0.01593504407103469,0.04116050371556979,"+91 80030 94001","LTTS.NS","nse","54133","8711"
"54a1347369702d2db4159400","1001-50000","TransPerfect","transperfect.com","http://www.transperfect.com","http://www.linkedin.com/company/transperfect",1992,"1.2B",1230000000.0,0.03674014696058784,0.1040369909301085,"+1 212-689-5555",,,"54193","7338"
"54a232237468693a7e952315","1001-50000","Roads and Transport Authority","rta.ae","http://www.rta.ae","http://www.linkedin.com/company/road-and-transport-authority",2005,"1.2B",1205000000.0,0.01227495908346972,0.06225848003434951,,,,"48711","4111"
"5e42bfb132c2b4013a8921e1","201-1000","Heidelberg Materials Trading","hmt-global.com","http://www.hmt-global.com","http://www.linkedin.com/company/heidelbergmaterialstrading",1996,"1.2B",1152000000.0,0.1368421052631579,0.2134831460674157,"+90 212 365 0202",,,"42331","5099"
"6040c20dd3f46c01029e42fd","201-1000","Logicom Distribution","logicom.net","http://www.logicom.net","http://www.linkedin.com/company/logicom",1987,"1.1B",1137000000.0,0.04576659038901602,0.06032482598607888,,,,"42343","5044"
"61eba703d334240001884fce","201-1000","Sukoon Insurance","sukoon.com","http://www.sukoon.com","http://www.linkedin.com/company/sukooninsurance",1975,"1B",1012600000.0,0.04867256637168142,0.1161695447409733,"+971 4 233 7777","OIC","other","52421","6361"
"6730ba270af9f60001e29921","1001-50000","Deel","deel.com","http://www.deel.com","http://www.linkedin.com/company/deel",2019,"1B",1000000000.0,0.1835788325150027,0.7952006619776583,"+1 415-915-9803",,,"54151","7361"
"610792d1442b5f00daeacc04","1001-50000","Al Tayer Group","altayer.com","http://www.altayer.com","http://www.linkedin.com/company/al-tayer-group",1979,"1B",1000000000.0,0.01115465782333434,0.0387116754413131,"+971 4 201 1111",,,"55111","6799"
"5f450937ea884f000131d67a","201-1000","Rapyd","rapyd.net","http://www.rapyd.net","http://www.linkedin.com/company/rapydpayments",2016,"1B",1000000000.0,0.2899628252788104,0.1605351170568562,"+44 808 204 0343",,,"52232","7375"
"57c4cfbfa6da986ad696983f","1001-50000","Sophos","sophos.com","http://www.sophos.com","http://www.linkedin.com/company/sophos",1985,"1B",1000000000.0,0.075,0.1710102489019034,"+44 12 3555 9933","SOPH","lse","54151","7371"
